Date,Close,High,Low,Open,Volume,MACD,RSI,Pct_Change,MA_5,STD_5,MACD_RSI_Ratio,Change_Pct,Volatility,Sentiment_Score,sentiment_label,Is_News_Day,score_Day
2020-10-27,318.072,319.859,317.856,319.52,65994100,1.3845587401052626,46.34206094013166,-0.34464176055544193,321.764,3.070095356824254,0.029876934948878192,-0.4531797696544752,1.0096432950964978,0.0,0.0,0.0,0.0
2020-10-28,307.201,318.1,306.702,312.317,127094300,0.09125517050574672,30.214324337610023,-3.417779622223893,318.7416,7.138049474470891,0.003020261829656558,-1.638079259214191,5.323660833173609,0.0,0.0,0.0,0.0
2020-10-29,310.323,313.539,305.724,307.436,90597700,-0.6740083688728191,30.61508760782968,1.016272733487189,315.99,7.216545607144368,-0.022015562310540124,0.9390572346764858,3.4287996441903688,0.0,0.0,0.0,0.0
2020-10-30,307.088,310.05,303.383,308.724,120287300,-1.5239554909629192,18.710804975840418,-1.0424622087308877,312.37120000000004,5.864901849135672,-0.08144788494833151,-0.529923167618963,2.885457950366525,0.0,0.0,0.0,0.0
2020-11-02,310.53,312.561,307.746,310.53,86068300,-1.89792596563791,26.680269738970196,1.1208513520554186,310.64279999999997,4.466279178465572,-0.07113593618829604,0.0,1.9776977145155412,0.0,0.0,0.0,0.0
2020-11-03,316.013,318.1,310.615,313.812,93294200,-1.731903676957245,37.16657874819378,1.7656909155315148,310.231,3.625904645739472,-0.04659841543907003,0.7013753457483987,3.201189258176821,0.0,0.0,0.0,0.0
2020-11-04,323.075,327.213,319.36,320.555,126959700,-1.01874201286887,46.2951171952724,2.2347181919731174,313.4058,6.284492795762845,-0.022005387923996932,0.7861365444307471,3.4725263017962433,0.0,0.0,0.0,0.0
2020-11-05,329.376,331.21,328.078,328.436,82039700,0.054256350879768434,52.46087789645507,1.9503211328638859,317.21639999999996,9.095598787325368,0.001034224989274049,0.2862049227246702,1.4013274658932047,0.0,0.0,0.0,0.0
2020-11-06,329.301,330.57,326.94,329.085,74973000,0.8883233726101594,57.445940432476526,-0.02277032935004142,321.659,8.301946548851927,0.015463640527468047,0.06563653767264026,1.5059462141789763,0.0,0.0,0.0,0.0
2020-11-09,333.439,342.674,332.969,342.288,172304200,1.8617682087509593,59.67783505154641,1.2566011035496594,326.2407999999999,6.812462271454689,0.031196979701808333,-2.585249848081145,5.361830439939945,0.0,0.0,0.0,0.0
2020-11-10,332.95,334.022,329.63,332.432,85552000,2.5642133856845817,59.81327379744267,-0.14665351083706923,329.6282,4.143417876583608,0.04287030658726818,0.15582134090580096,1.8732519851851204,0.0,0.0,0.0,0.0
2020-11-11,335.423,336.26,333.909,335.169,58649000,3.282616719342741,60.32931405048996,0.7427541672923921,332.09779999999995,2.683854634661112,0.05441163671437569,0.07578266486459641,0.9730691565008802,0.0,0.0,0.0,0.0
2020-11-12,332.169,335.47,330.335,334.398,67546200,3.5484812489114574,56.12303917272804,-0.9701183282005199,332.65639999999996,2.227611231788822,0.06322681916762228,-0.6665709723144402,2.2959017110204827,0.0,0.0,0.0,0.0
2020-11-13,336.768,337.52,333.58,334.106,62892200,4.083212931634421,65.81122852418946,1.3845361848938254,334.14979999999997,1.8936957780993073,0.06204432014414686,0.796753126253338,1.9423088494538256,0.0,0.0,0.0,0.0
2020-11-16,340.972,341.169,338.169,339.476,74541100,4.790991737965726,69.49002519234698,1.2483371341695193,335.6564,3.50115313860885,0.06894502807711406,0.4406791643591833,1.4055880145571318,0.0,0.0,0.0,0.0
2020-11-17,339.138,340.36,336.994,338.526,66111000,5.144619102037609,82.1226690269759,-0.5378740776368796,336.894,3.3974608901339947,0.06264554188256703,0.1807837507311008,1.3995564773646354,0.0,0.0,0.0,0.0
2020-11-18,335.056,339.965,335.019,339.41,70591300,5.037419810617678,74.40547847881432,-1.2036398162399986,336.8206,3.4408729706268044,0.06770227023070616,-1.2828142953949624,2.694265329670906,0.0,0.0,0.0,0.0
2020-11-19,336.467,336.843,333.053,334.417,59940900,5.008583672774591,80.07247118553846,0.4211236330643242,337.68019999999996,2.353269895271197,0.06255063192903143,0.613007113872803,1.7820714538611213,0.0,0.0,0.0,0.0
2020-11-20,334.163,336.411,334.088,336.204,70417300,4.74511850867782,74.76786350583748,-0.6847625472928942,337.15919999999994,2.843101246876359,0.06346467969232993,-0.6070718968245461,1.2629807335558667,0.0,0.0,0.0,0.0
2020-11-23,336.166,337.445,333.73,335.997,63230600,4.6444079840017025,72.7825634764521,0.5994080733055407,336.198,1.8816464864555158,0.06381209677376015,0.050298068137507985,1.5447684831930752,0.0,0.0,0.0,0.0
2020-11-24,341.583,342.138,337.887,338.752,62415900,4.944701356588723,71.73116663535602,1.6114062695216091,336.687,2.886234311345891,0.06893379249950048,0.8357146230871013,2.0870079060703115,0.0,0.0,0.0,0.0
2020-11-25,341.056,341.526,339.946,341.498,45330900,5.081584182899576,65.86525400706326,-0.15428168263644793,337.887,3.261494825994629,0.07715121211488286,-0.12942974775840776,0.7390451046226123,0.0,0.0,0.0,0.0
2020-11-27,342.006,342.486,340.981,342.166,28514100,5.206702247013197,66.85683959134927,0.27854663163819904,338.9948,3.5834009962588937,0.07787837832057652,-0.046760928905860026,0.6505302324514446,0.0,0.0,0.0,0.0
2020-11-30,340.492,341.489,337.774,341.216,83872700,5.12461865340407,60.05818430735003,-0.4426822921235196,340.26059999999995,2.3583425959747095,0.08532756546849037,-0.21218231266997722,1.6987452967803385,0.0,0.0,0.0,0.0
2020-12-01,344.216,345.777,343.191,343.793,74231400,5.298979158087434,64.70910800083563,1.0937114528388303,341.8706,1.42881587336788,0.08188923200763337,0.12303915437487147,1.105001168928493,0.0,0.0,0.0,0.0
2020-12-02,344.94,345.1,342.505,343.088,45927000,5.432954149983686,63.020220537937455,0.21033304669160202,342.54200000000003,1.9526054388912526,0.08620969751626162,0.5398031991792122,1.3072486055325037,0.0,0.0,0.0,0.0
2020-12-03,344.846,346.257,343.727,344.837,62882000,5.4685077288199295,68.98493425584815,-0.027251116136139952,343.3,1.96710904628781,0.0792710435663906,0.0026099287489493735,1.0365231545894305,0.0,0.0,0.0,0.0
2020-12-04,347.818,347.818,345.345,345.439,50749900,5.67112654153982,67.39609571788418,0.8618339780655626,344.4624,2.6201188522635124,0.0841462176871313,0.6886888857366893,1.4011773620780255,0.0,0.0,0.0,0.0
2020-12-07,347.103,347.602,345.815,347.037,48944300,5.708208214849833,60.84326695200037,-0.2055672794392449,345.78460000000007,1.5754141677622353,0.09381823989420347,0.01901814503929867,0.7592857938001052,0.0,0.0,0.0,0.0
2020-12-08,348.119,348.693,345.768,345.815,42458900,5.753258435080227,66.3570465887154,0.29270850439206964,346.5652,1.5708242104021493,0.0867015446112187,0.6662521868629269,1.5276837314488105,0.0,0.0,0.0,0.0
2020-12-09,344.997,348.946,344.15,348.787,74098300,5.473941559932143,68.76155965726805,-0.8968197656548549,346.5766,1.5562198752057836,0.07960758288811663,-1.0866230679469027,2.503410606885474,0.0,0.0,0.0,0.0
2020-12-10,344.884,345.946,342.721,343.605,57735400,5.183708206925189,66.70371105378061,-0.032753908005001,346.5842,1.5457126835170576,0.07771244095768175,0.3722297405451016,1.4172924892202112,0.0,0.0,0.0,0.0
2020-12-11,344.479,344.893,341.62,343.163,57698600,4.864936113179851,72.14114010989006,-0.11743078832303633,345.91639999999995,1.5997446046122255,0.06743636302072945,0.38349122720106016,1.4765785620819358,0.0,0.0,0.0,0.0
2020-12-14,342.937,347.771,342.758,346.68,69216200,4.436736482887284,64.82592511495517,-0.4476325117060753,345.0832,1.8864268339870525,0.0684407738882193,-1.079670012691818,2.5676217919831403,0.0,0.0,0.0,0.0
2020-12-15,347.573,347.573,344.122,345.514,63865300,4.420514704363029,63.58030289289919,1.351851797852066,344.974,1.6701664587658318,0.06952648073742856,0.5959237541749305,1.689068480948381,0.0,0.0,0.0,0.0
2020-12-16,348.119,349.05,346.896,347.79,58420500,4.4009846533327845,65.99918452407934,0.1570893021034525,345.59839999999997,2.185116884742319,0.06668240956412297,0.09459731447137862,0.8896292767214882,0.0,0.0,0.0,0.0
2020-12-17,350.065,350.272,348.946,349.783,64119500,4.490766127273957,67.46716372621279,0.5590042485471791,346.6346,2.879693525357372,0.06656224864436053,0.08062141384800928,0.5825590098865371,0.0,0.0,0.0,0.0
2020-12-18,348.668,350.528,346.628,350.358,136542300,4.398489320506769,67.81108400139424,-0.399068744376041,347.4724,2.699495286157116,0.06486386975345113,-0.48236375364626977,1.8172575491657874,0.0,0.0,0.0,0.0
2020-12-21,347.421,357.432,341.915,344.692,96386700,4.176591659130736,57.826617826617806,-0.3576468158821622,348.3692,1.0677823748235395,0.07222610998370088,0.7917213048170496,6.762520585304468,0.0,0.0,0.0,0.0
2020-12-22,346.836,347.865,345.693,347.752,47949000,3.9084770622220617,54.66168371361138,-0.16838360375451833,348.22180000000003,1.241850514346993,0.07150304924194653,-0.2634061055004707,1.0072313537614,0.0,0.0,0.0,0.0
2020-12-23,347.147,349.083,346.817,347.818,46201400,3.678683836014784,55.597722960151785,0.08966773921967874,348.0274,1.334582444056589,0.06616608810852531,-0.19291698531990648,1.0018407641270586,0.0,0.0,0.0,0.0
2020-12-24,348.498,348.526,347.034,347.629,26457900,3.564496164929153,51.79590111979719,0.38917231028929855,347.714,0.8220392326308548,0.06881811278241759,0.24997914443270594,0.7236446526668563,0.0,0.0,0.0,0.0
2020-12-28,351.492,351.888,350.453,351.086,39000400,3.6732494577830153,60.34604686247704,0.8591154038186888,348.2788,1.9020493421527984,0.06086976113205899,0.11564118193263358,0.6126643316966791,0.0,0.0,0.0,0.0
2020-12-29,350.821,353.22,350.226,353.04,53680500,3.6630675708989884,56.47464775232435,-0.1909005041366485,348.9588,2.1145996547770762,0.06486215880378335,-0.6285406752775873,1.5261121354605713,0.0,0.0,0.0,0.0
2020-12-30,351.322,352.37,350.925,351.652,49455300,3.653311761278701,67.33351603178954,0.14280787068048362,349.856,1.932596828100107,0.054256958147765474,-0.09384277638119053,0.6121608584895502,0.0,0.0,0.0,0.0
2020-12-31,353.107,353.843,350.604,351.123,78520700,3.746428300621517,70.64316915198079,0.5080809058356728,351.04800000000006,1.663258999669511,0.05303312897191093,0.5650441583149032,1.5519300617833027,0.0,0.0,0.0,0.0
2021-01-04,348.299,354.589,344.55,354.457,110210800,3.3931443550852123,57.85361842105262,-1.361626928947901,351.00820000000004,1.7401366900280175,0.05865051223573019,-1.7373052302536034,4.9200919622164205,0.0,0.0,0.0,0.0
2021-01-05,350.698,351.803,347.601,347.648,66426200,3.2690598467011682,65.41287683202916,0.6887760228998729,350.8494,1.7210735893568838,0.04997578466233251,0.8773241899852593,2.141610997979469,0.0,0.0,0.0,0.0
2021-01-06,352.795,356.034,348.611,349.168,107997700,3.301870447292572,61.53370439084729,0.597950373255629,351.2442,1.9270180850167298,0.05365954284695563,1.0387549832745295,3.46055438718519,0.0,0.0,0.0,0.0
2021-01-07,358.037,358.792,355.024,355.203,68766800,3.708113847216964,68.14224043316007,1.4858487223458283,352.58720000000005,3.6045606112230493,0.05441725754312716,0.7978536217317993,1.9319794684899312,0.0,0.0,0.0,0.0
2021-01-08,360.077,360.294,356.148,359.444,71677200,4.146873048329098,68.25142190462299,0.5697735150277827,353.9812,4.951821907134776,0.0607587788298988,0.1761053182136804,1.9291675881927095,0.0,0.0,0.0,0.0
2021-01-11,357.649,359.434,356.733,356.856,51034700,4.2496858349744,65.77883973435465,-0.6743002191197944,355.8512,3.929472636369767,0.06460566729569259,0.2222184858878669,1.2453494824077955,0.0,0.0,0.0,0.0
2021-01-12,357.725,358.754,355.449,357.838,52547700,4.287870373400494,68.88009381413076,0.021249884663454566,357.2566,2.685280767439023,0.06225122725545471,-0.031578535538427877,1.405974987923568,0.0,0.0,0.0,0.0
2021-01-13,358.688,359.699,356.856,357.649,45303600,4.345742927741185,71.41979324802998,0.26920120204065867,358.4352,1.0050463670782914,0.06084787885970332,0.2905082916490714,1.2373312679580517,0.0,0.0,0.0,0.0
2021-01-14,357.432,359.954,357.092,359.444,49989100,4.241366804472591,67.97385620915034,-0.3501650459452166,358.3142,1.097168492063702,0.06239703087349099,-0.5597533969130102,1.4290811733418158,0.0,0.0,0.0,0.0
2021-01-15,354.825,356.601,352.937,355.789,107160000,3.9032901631142636,60.59195767904373,-0.7293695024508273,357.26380000000006,1.4461558353019939,0.06441927794757903,-0.27094710629052576,1.5776078938274378,0.0,0.0,0.0,0.0
2021-01-19,357.611,358.159,355.817,357.319,51233300,3.8161783767154134,60.31558717421349,0.7851757908828194,357.2562,1.4437232075359896,0.06327018529543439,0.08171969584600124,1.0021049512567632,0.0,0.0,0.0,0.0
2021-01-20,362.56,363.41,359.538,359.935,61836100,4.099231212138363,67.29528243510026,1.3839059760466066,358.2232,2.8094671558815727,0.060914094774647425,0.7292983455346104,1.9142280210744713,0.0,0.0,0.0,0.0
2021-01-21,362.891,363.562,361.956,363.127,47840100,4.300685926932601,67.130630497231,0.09129523389233007,359.0638,3.521778627338282,0.06406443519266508,-0.06499103619394592,0.678224643216879,0.0,0.0,0.0,0.0
2021-01-22,361.607,362.787,360.624,361.012,52860500,4.307082801179547,62.775807130403386,-0.3538252533129782,359.89880000000005,3.5330818275234024,0.06861055234594593,0.16481446600113772,0.9439479152297734,0.0,0.0,0.0,0.0
2021-01-25,363.033,363.392,357.432,362.353,70402000,4.376766018311173,74.65198768571815,0.39435077307683475,361.5404,2.2658430660517324,0.05862892809682685,0.1876623071976793,2.7805851302678426,0.0,0.0,0.0,0.0
2021-01-26,362.466,364.412,362.23,363.996,42665300,4.336252686795319,70.97533152716387,-0.15618414854847718,362.51140000000004,0.5564452353771133,0.06109520862379821,-0.42033428938778805,1.0892064389575666,0.0,0.0,0.0,0.0
2021-01-27,353.607,359.189,351.341,359.094,123351100,3.548394632909151,51.16619750675018,-2.4440913078743853,360.72080000000005,4.015384813436351,0.06935036813007305,-1.5280121639459212,3.9592695769969115,0.0,0.0,0.0,0.0
2021-01-28,356.648,360.709,355.005,355.449,94198100,3.133276275785647,47.87048109649534,0.8599942874434108,359.47220000000004,4.140536885474663,0.06545320214078731,0.3373198405397152,2.598543229709035,0.0,0.0,0.0,0.0
2021-01-29,349.508,355.742,347.808,354.759,126765100,2.2027615939848033,35.98759048603928,-2.0019739350844667,357.0524,5.7885000906951944,0.06120892130411798,-1.4801597704357135,3.889695821440728,0.0,0.0,0.0,0.0
2021-02-01,355.326,356.374,349.801,352.955,75817600,1.9127371385114316,47.1741722015425,1.6646257024159894,355.511,4.726527372181343,0.04054627880569124,0.6717570228499491,2.916721561388192,0.0,0.0,0.0,0.0
2021-02-02,360.35,361.928,355.411,358.556,64450700,2.0644873555791605,52.85010097500597,1.4139128574886195,355.08779999999996,3.984615690374649,0.03906307305932119,0.5003402536842333,2.796350881059102,0.0,0.0,0.0,0.0
2021-02-03,360.634,362.381,359.34,361.191,52427100,2.182508325013089,52.144494401833754,0.07881226585264578,356.4932,4.533223709456536,0.041855009815501,-0.15421203739848435,1.2624934323261474,0.0,0.0,0.0,0.0
2021-02-04,364.733,364.78,360.747,361.682,47142600,2.5770887617488825,57.57129524007049,1.1366094156402218,358.1102,5.852293670004765,0.04476343203679027,0.8435587062668276,2.0803830576763027,0.0,0.0,0.0,0.0
2021-02-05,366.168,366.886,364.685,366.631,48669800,2.9713373801401985,62.05599132708374,0.3934384878801822,361.4422,4.254895439370479,0.04788155529542539,-0.12628501136018655,0.9842731666903591,0.0,0.0,0.0,0.0
2021-02-08,368.813,368.86,366.773,367.641,38365200,3.457357381670306,61.94192145324292,0.7223460269603077,364.13960000000003,3.638595099756804,0.05581611452399171,0.3187892536468916,1.0054993369797132,0.0,0.0,0.0,0.0
2021-02-09,368.567,369.171,367.547,367.963,35551100,3.779118267408478,57.11746723856016,-0.06670046880126179,365.783,3.342696591073371,0.06616396787386232,0.16414693868676605,0.7094439136863782,0.0,0.0,0.0,0.0
2021-02-10,368.407,370.484,365.97,370.333,59154400,3.975379721848242,56.56229180546298,-0.043411374322721574,367.33759999999995,1.8016486338831093,0.07028321510593893,-0.5200724753127711,2.1094458197987986,0.0,0.0,0.0,0.0
2021-02-11,369.001,369.927,366.536,369.502,42913300,4.131226961402547,58.94334510619762,0.16123472138152017,368.1912,1.1536404119016055,0.07008809822312184,-0.13558789938891622,1.5182600787304794,0.0,0.0,0.0,0.0
2021-02-12,370.824,371.07,368.114,368.189,50593300,4.351674491407664,59.333892416437024,0.49403660152682605,369.1224,0.9780305721050815,0.07334213742232319,0.7156650524594681,1.6173940717504007,0.0,0.0,0.0,0.0
2021-02-16,370.503,372.269,369.776,372.071,50972400,4.449191222991146,59.6856998240497,-0.08656397644165592,369.4604,1.1253092019405506,0.07454367186959569,-0.4214249430888299,1.2119951526305774,0.0,0.0,0.0,0.0
2021-02-17,370.588,370.843,367.698,368.728,52290600,4.481670813570815,75.95292679199132,0.022941784546959276,369.8646,1.0864751722759145,0.05900590013923433,0.5044368748779625,1.5083621083811583,0.0,0.0,0.0,0.0
2021-02-18,369.011,369.766,366.196,367.944,59712800,4.330244044781978,69.7801670346548,-0.42553995272377465,369.9854,0.9017739738825492,0.06205551274521107,0.28998978105364054,1.5479240668284282,0.0,0.0,0.0,0.0
2021-02-19,368.359,370.579,367.906,370.286,83241000,4.110245931972713,88.06283568226767,-0.17668849980082557,369.857,1.100736798681673,0.046674012937790874,-0.5204085490674832,1.3460471759934767,0.0,0.0,0.0,0.0
2021-02-22,365.526,367.972,365.252,365.554,67414200,3.6650480267008447,73.41812838644492,-0.7690866790277862,368.79740000000004,2.0648969223601297,0.04992020509443437,-0.007659607062147636,1.2713216220400885,0.0,0.0,0.0,0.0
2021-02-23,365.97,367.339,359.075,363.288,107284100,3.3098981234057874,66.33910919874397,0.12146878744603296,367.8908,2.123128517064546,0.04989361725509053,0.7382572504459317,3.6407642970490044,0.0,0.0,0.0,0.0
2021-02-24,370.003,370.437,363.864,364.865,72433900,3.3156479356571253,72.36358428414557,1.1020028964122686,367.77380000000005,1.9460700655353373,0.04581928836799705,1.4081920710399674,3.4098904552297142,0.0,0.0,0.0,0.0
2021-02-25,361.087,370.106,359.623,368.718,146670500,2.571119749407842,42.924235367179,-2.409710191538983,366.189,3.3828032014844487,0.05989902271791631,-2.0696033282888355,5.293523369804534,0.0,0.0,0.0,0.0
2021-02-26,359.226,364.156,357.215,362.995,152701600,1.810043594945796,36.74684994272624,-0.5153882582313973,364.3624,4.268066342030586,0.04925710905198502,-1.0383063127591303,3.2337824086766798,0.0,0.0,0.0,0.0
2021-03-01,367.934,369.2,359.425,364.166,105348800,1.8877868517639058,48.63733606176176,2.4241007054055075,364.84400000000005,4.558185768480057,0.03881353307193292,1.034692969689655,4.3929159165638465,0.0,0.0,0.0,0.0
2021-03-02,365.063,368.397,364.553,368.161,79595300,1.698157929307797,44.97677619129537,-0.7803029891230606,364.6626,4.520060431009105,0.03775632833454284,-0.8414796787275167,2.017072052918951,0.0,0.0,0.0,0.0
